4,-12.850493,4.1256337,2.2399304,-11.386974,2.712188,0.85304224
8569,-9.656438,3.2712812,-1.1264017,-7.368101,0.96448207,-3.0194397
8601,-9.6475525,3.2570322,-1.1424451,-7.240651,0.97075677,-3.0836124
8637,-9.6384945,3.2428467,-1.1581103,-7.052265,0.96061945,-3.233828
8673,-9.629766,3.2291687,-1.1747502,-6.958007,0.9441476,-3.3078961
8701,-9.617805,3.2157798,-1.1918446,-7.019943,0.96550655,-3.2055843
8737,-9.605785,3.2042527,-1.2067516,-7.156785,0.98041606,-3.09919
8767,-9.600013,3.1967084,-1.2150118,-7.2467785,0.9703903,-3.04825
8806,-9.590854,3.1892467,-1.2297716,-7.403413,0.97330666,-2.9195445
8835,-9.583877,3.1857524,-1.2423041,-7.416025,0.97063017,-2.942109
8867,-9.578559,3.1859035,-1.2506733,-7.260954,0.97315574,-3.0358493
8905,-9.567238,3.182414,-1.2618926,-7.2454515,0.9874964,-3.0473585
8936,-9.554024,3.1771815,-1.2737948,-7.2778616,0.9882159,-3.0295799
8968,-9.5439005,3.1864564,-1.2756541,-7.24583,0.97501874,-3.081286
9006,-9.529536,3.1772814,-1.286872,-7.3167467,0.97201943,-3.1184843
9040,-9.515942,3.165621,-1.2986959,-7.372509,0.9624181,-3.1521535
9069,-9.505068,3.1561227,-1.3074508,-7.3443227,0.95509815,-3.2069106
9100,-9.491551,3.140124,-1.3192431,-7.3279457,0.9616716,-3.27381
9135,-9.477096,3.1217725,-1.3307822,-7.3328915,0.9635651,-3.2944002
9168,-9.46384,3.104839,-1.340927,-7.3360534,0.9736843,-3.3466444
9199,-9.450452,3.085717,-1.3510646,-7.3437014,0.9716821,-3.3872662
9234,-9.437412,3.0680852,-1.360867,-6.786891,0.5824306,-3.8914247
9267,-9.423439,3.0520215,-1.370689,-6.934577,0.7017212,-3.6953702
9303,-9.411288,3.0395753,-1.3785646,-7.3301,0.9750087,-3.362111
9335,-9.397905,3.029134,-1.3866189,-7.3251824,0.9754813,-3.348096
9369,-9.385972,3.0215418,-1.3958977,-7.4113894,0.9517784,-3.1903882
9402,-9.373039,3.0162385,-1.4042993,-7.532354,0.9665227,-3.1302066
9435,-9.362911,3.01457,-1.4122235,-7.45864,0.9550016,-3.1746309
9470,-9.355376,3.0139904,-1.4188455,-7.425004,0.9541826,-3.152626
9503,-9.34446,3.0118906,-1.428972,-7.444277,0.9578054,-3.126488
9533,-9.334988,3.0102274,-1.4376923,-7.400876,0.95265603,-3.1593282
9569,-9.326515,3.0051644,-1.4433801,-7.3352423,0.95233107,-3.2155175
9610,-9.315919,2.998216,-1.4532208,-7.285242,0.9690192,-3.2336106
9633,-9.304823,2.988693,-1.4641412,-7.2426167,0.97136235,-3.212472
9672,-9.2948475,2.9784508,-1.4736791,-7.1757364,0.97089386,-3.2106266
9708,-9.282843,2.965745,-1.4851811,-7.1787663,0.9673842,-3.186288
9732,-9.271691,2.9520357,-1.4973851,-7.169316,0.96522737,-3.188899
9772,-9.261105,2.9362247,-1.5118059,-7.0828247,0.95080936,-3.254015
9803,-9.250696,2.9215808,-1.5269339,-7.0153093,0.934675,-3.304841
9833,-9.239245,2.9076762,-1.5432887,-6.993921,0.9314828,-3.2958608
9868,-9.226752,2.895497,-1.5606961,-6.9607882,0.9037658,-3.3243718
9909,-9.216014,2.8868465,-1.5747603,-6.618594,0.6327548,-3.6299143
9935,-9.205945,2.879341,-1.5879335,-6.0405064,0.17051125,-4.1533976
9972,-9.195813,2.8736842,-1.60165,-6.1661406,0.2828622,-4.01929
9999,-9.185304,2.8664114,-1.6150961,-7.044406,0.93911076,-3.3020625
10036,-9.175332,2.8598175,-1.6276987,-7.2696395,0.9684135,-3.1830122
10068,-9.167767,2.8524532,-1.6383218,-7.298229,0.964167,-3.208933
10098,-9.159544,2.8471646,-1.6497515,-7.252244,0.9781637,-3.2248898
10135,-9.148919,2.840551,-1.6617292,-7.327724,0.9555094,-3.2072468
10169,-9.13791,2.8355541,-1.6716269,-7.3484783,0.94855845,-3.206193
10200,-9.125722,2.8294928,-1.681103,-7.3341317,0.95682657,-3.2409492
10233,-9.112735,2.8215802,-1.6910194,-7.3255267,0.95948434,-3.272884
10266,-9.102099,2.814493,-1.6988349,-7.306054,0.9661342,-3.3193524
10301,-9.088983,2.8027868,-1.7097471,-7.295679,0.9712689,-3.3371732
10337,-9.075349,2.7890408,-1.7209557,-7.303699,0.969748,-3.3382685
10368,-9.063296,2.7749848,-1.7294985,-7.303079,0.96818674,-3.3449059
10402,-9.049951,2.7589178,-1.7400647,-7.3012795,0.97173595,-3.353191
10437,-9.037216,2.7427707,-1.7501569,-7.2896104,0.9713304,-3.381154
10471,-9.026725,2.7296264,-1.7581487,-7.2674303,0.9639362,-3.4119554
10503,-9.013827,2.7152774,-1.7681856,-7.28261,0.970487,-3.3857632
10536,-9.001108,2.7036295,-1.777365,-7.293244,0.9717133,-3.3672693
10569,-8.9915,2.69586,-1.784068,-7.292689,0.9680542,-3.3611898
10606,-8.979434,2.689255,-1.793139,-7.313121,0.9656459,-3.3392272
10635,-8.966988,2.6842103,-1.8034317,-7.3826404,0.94448054,-3.2317076
10676,-8.957626,2.6816943,-1.8118032,-7.4052877,0.94534814,-3.228287
10703,-8.94939,2.6806538,-1.8209498,-7.40354,0.9468888,-3.2376282
10734,-8.941339,2.6778405,-1.8316063,-7.4092293,0.9510325,-3.2445614
10772,-8.938075,2.675751,-1.8390167,-7.4108143,0.9445976,-3.2427232
10806,-8.929726,2.668276,-1.8509486,-7.3887954,0.9439635,-3.2479515
10832,-8.921171,2.6590016,-1.8627208,-7.3836117,0.9465209,-3.2424228
10872,-8.911293,2.6476636,-1.8738699,-7.384553,0.9427898,-3.2281704
10902,-8.902049,2.6358178,-1.8853366,-7.3827534,0.9431218,-3.231609
10937,-8.892424,2.6223438,-1.8975075,-7.3860016,0.94639623,-3.225205
10966,-8.882253,2.6067376,-1.9111134,-7.3845844,0.9461434,-3.228303
10999,-8.873682,2.5928876,-1.9243848,-7.3796954,0.94466627,-3.229991
11032,-8.864023,2.576248,-1.9402696,-7.357211,0.9490075,-3.2562056
11070,-8.852563,2.5608065,-1.9570148,-7.3344555,0.9508835,-3.255578
11100,-8.840929,2.545612,-1.9736867,-7.364658,0.9435272,-3.2124176
11135,-8.830349,2.5331485,-1.98853,-7.3844366,0.93985057,-3.2126305
11165,-8.820183,2.522149,-2.0008368,-7.3815985,0.9424846,-3.22614
11198,-8.810507,2.5138872,-2.014497,-7.3949842,0.9412601,-3.2071714
11236,-8.801128,2.5081024,-2.0264246,-7.5865545,0.99671423,-3.06859
11266,-8.793985,2.5049186,-2.036118,-7.574899,0.99505854,-3.08559
11302,-8.785261,2.5025465,-2.0460205,-7.4349957,0.9423555,-3.200068
11333,-8.774082,2.4986334,-2.0562959,-7.515426,0.9719744,-3.1325095
11369,-8.763714,2.495051,-2.0655854,-7.506515,0.9706739,-3.1262717
11399,-8.751466,2.4905045,-2.0744624,-7.509139,0.97751117,-3.1232305
11434,-8.739578,2.484849,-2.083584,-7.509143,0.9762132,-3.1249557
11471,-8.730536,2.4796689,-2.0915315,-7.4245296,0.94018793,-3.2060633
11501,-8.719523,2.4717877,-2.1021008,-7.4127293,0.9396812,-3.2193692
11536,-8.707706,2.4626722,-2.1128855,-7.409421,0.9439372,-3.2310624
11570,-8.695143,2.452033,-2.1256027,-7.4085774,0.9450443,-3.2371154
11600,-8.681544,2.4399867,-2.1368327,-7.4133425,0.94742906,-3.2388644
11636,-8.667986,2.4274912,-2.1473837,-7.4057336,0.95344317,-3.257299
11668,-8.655616,2.4159682,-2.1546278,-7.3601456,0.9551984,-3.3004422
11702,-8.642592,2.4030168,-2.164757,-7.314175,0.96129966,-3.3494563
11742,-8.62901,2.3907275,-2.1754968,-7.2959557,0.96524394,-3.3611784
11766,-8.614614,2.3786874,-2.186383,-7.29156,0.9671904,-3.3579135
11803,-8.602015,2.3708103,-2.194886,-7.2839165,0.9718305,-3.3783941
11839,-8.588488,2.363286,-2.2053044,-7.266853,0.97593284,-3.373755
11871,-8.5734415,2.3570309,-2.2174296,-7.3229876,0.9578388,-3.3016305
11910,-8.55937,2.352297,-2.2289944,-7.386341,0.9411715,-3.250146
11938,-8.5481205,2.3507223,-2.2393851,-7.345999,0.94885147,-3.2895613
11969,-8.534678,2.345022,-2.2540352,-7.331491,0.95541763,-3.2975843
12026,-8.521971,2.34039,-2.267581,-7.3336363,0.9532989,-3.2924886
12038,-8.509698,2.335694,-2.2801886,-7.2965975,0.9621564,-3.323472
12065,-8.494174,2.3280857,-2.2932107,-7.2684283,0.96952105,-3.3333974
12100,-8.479237,2.3195007,-2.3064911,-6.8738346,0.5915024,-3.5960636
12135,-8.464857,2.3102632,-2.3200765,-7.106753,0.93108714,-3.3705473
12167,-8.447897,2.297469,-2.3359938,-7.115702,0.93227804,-3.37181
12200,-8.432459,2.2857757,-2.3517277,-7.0957193,0.9282236,-3.3802161
12236,-8.417656,2.273809,-2.368749,-6.425036,0.27505112,-3.9216378
12273,-8.400979,2.259886,-2.3884964,-6.132155,0.089161396,-4.1425614
12304,-8.386835,2.248267,-2.4085531,-5.8823943,-0.04591465,-4.336152
12334,-8.37172,2.2372632,-2.4297843,-5.7282686,-0.1588695,-4.4343863
12374,-8.354347,2.2277548,-2.4500115,-5.8743534,-0.063210726,-4.314283
12402,-8.33998,2.2222748,-2.4675355,-5.894614,-0.05419469,-4.3534117
12436,-8.325976,2.2182307,-2.4850547,-5.8991685,-0.06865454,-4.3475513
12466,-8.310926,2.216156,-2.5022144,-6.32965,0.21049857,-4.0322933
12499,-8.299279,2.2164836,-2.5174506,-6.336299,0.19172192,-4.0627155
12535,-8.287798,2.2181964,-2.5316303,-6.209278,0.14312696,-4.164063
12566,-8.280054,2.222214,-2.5413895,-6.200335,0.11541891,-4.1719036
12601,-8.265594,2.222086,-2.5553446,-6.247427,0.14049649,-4.1412253
12635,-8.250893,2.22214,-2.5681157,-6.15596,0.082202196,-4.217882
12665,-8.235331,2.2213151,-2.5806644,-6.1291137,0.06870413,-4.249423
12706,-8.218862,2.2190862,-2.5934422,-6.122244,0.110337734,-4.2657757
12736,-8.202599,2.2177312,-2.6056907,-5.995098,0.016813278,-4.378542
12766,-8.179837,2.2104642,-2.6229076,-5.9511404,-0.019960403,-4.4312396
12800,-8.162236,2.2093072,-2.6344938,-5.9001093,-0.060124636,-4.486746
12834,-8.144103,2.208747,-2.6459932,-5.6957135,-0.21942759,-4.677459
12869,-8.125933,2.2103343,-2.6587906,-5.3550186,-0.476238,-5.001448
12904,-8.106394,2.2112224,-2.6715152,-5.219475,-0.58432555,-5.1380687
12933,-8.085502,2.2123811,-2.6855664,-5.3825235,-0.47172165,-5.0149736
12966,-8.063116,2.212868,-2.7020578,-5.605384,-0.32389855,-4.8539505
13001,-8.045823,2.216822,-2.7144523,-5.362364,-0.52312875,-5.113543
13034,-8.029194,2.2201176,-2.7267962,-4.8022447,-0.9358108,-5.6365423
13073,-8.01303,2.223272,-2.739081,-4.76273,-0.97253275,-5.674062
13105,-7.9955444,2.2236538,-2.7523353,-4.9261103,-0.83246946,-5.4752426
13133,-7.978973,2.224573,-2.7638946,-5.1239104,-0.67829275,-5.2777042
13171,-7.9658394,2.2261863,-2.7729936,-4.892177,-0.85399437,-5.500057
13198,-7.951677,2.2277453,-2.7824664,-4.592576,-1.0743198,-5.755013
13233,-7.9366317,2.2276788,-2.792884,-4.504708,-1.0959656,-5.775184
13266,-7.9212236,2.2265801,-2.8037436,-4.4046984,-1.1275942,-5.8007646
13299,-7.9057326,2.2256002,-2.8144062,-4.331703,-1.1545835,-5.8570986
13338,-7.889692,2.2240603,-2.8255002,-4.258095,-1.1733522,-5.866229
13368,-7.8731823,2.222783,-2.8353484,-4.1947393,-1.1826577,-5.8735733
13402,-7.8571334,2.2206178,-2.8474703,-4.184188,-1.1740923,-5.8420744
13434,-7.84063,2.217731,-2.8606026,-4.1153207,-1.1584244,-5.855596
13470,-7.824426,2.2158387,-2.8736758,-4.076416,-1.1716278,-5.8584495
13502,-7.80694,2.2120173,-2.8891697,-4.0484505,-1.1716781,-5.865205
13539,-7.788939,2.2081897,-2.9058006,-4.0618534,-1.1560018,-5.8149004
13567,-7.771536,2.2045887,-2.9228318,-4.0418797,-1.1603839,-5.8030906
13598,-7.7542286,2.2029858,-2.9410715,-4.0180793,-1.1266935,-5.7993917
13632,-7.735764,2.2020893,-2.9601161,-4.0379133,-1.1419191,-5.77045
13676,-7.7177634,2.2035096,-2.9786017,-4.0611277,-1.1472414,-5.7603083
13698,-7.70014,2.2046974,-2.9972246,-4.175844,-1.1260643,-5.666539
13732,-7.6852856,2.207268,-3.0145724,-4.1491194,-1.1393082,-5.7157865
13767,-7.670675,2.2135708,-3.0326195,-4.0527916,-1.0839944,-5.745963
13798,-7.655537,2.2145615,-3.0502734,-4.0414495,-0.99269295,-5.769712
13835,-7.6392617,2.2147627,-3.0671668,-4.051178,-1.0810051,-5.7494884
13871,-7.621276,2.2161202,-3.0821261,-4.1275964,-1.088135,-5.724885
13902,-7.605827,2.2163174,-3.0964794,-4.020275,-1.1565976,-5.8535423
13931,-7.591026,2.2159584,-3.11068,-3.9576697,-1.1639178,-5.921093
13967,-7.5766644,2.2167087,-3.1242788,-3.9150224,-1.1595986,-5.953746
14006,-7.5600915,2.2139826,-3.1388388,-3.9739764,-1.161614,-5.92147
14034,-7.542594,2.210441,-3.1534045,-4.032415,-1.1591401,-5.8841352
14065,-7.524443,2.2064805,-3.1664605,-4.1396685,-1.1517906,-5.829855
14098,-7.506679,2.2025957,-3.1809638,-4.144196,-1.1537697,-5.848509
14132,-7.4888854,2.1988602,-3.1957495,-4.106352,-1.1599243,-5.880971
14165,-7.4684086,2.1967003,-3.2127545,-3.991762,-1.165093,-5.9326515
14209,-7.4500165,2.1945503,-3.2274113,-3.8332963,-1.1616375,-6.1005173
14231,-7.431381,2.1936579,-3.2411366,-3.8019488,-1.1727674,-6.1438184
14265,-7.4121046,2.191606,-3.256539,-3.7107968,-1.1427727,-6.3605723
14297,-7.3924074,2.1913886,-3.2720845,-3.6726716,-1.1441894,-6.4264345
14333,-7.372144,2.191298,-3.288582,-3.7783315,-1.1635857,-6.3628235
14367,-7.3545218,2.1900184,-3.302525,-3.862119,-1.1501522,-6.3384895
14403,-7.338956,2.1904254,-3.3181689,-3.7664573,-1.1646695,-6.5112534
14431,-7.323713,2.1892116,-3.3353837,-3.7989964,-1.1620741,-6.4213
14468,-7.309533,2.188302,-3.3510542,-3.9352949,-1.150861,-6.3286004
14501,-7.2971544,2.1880562,-3.3652039,-3.9843018,-1.1556048,-6.3107204
14532,-7.285642,2.1879036,-3.378083,-3.9505045,-1.1569214,-6.3609676
14568,-7.277981,2.1915631,-3.3903143,-3.8774605,-1.1614244,-6.4079595
14601,-7.2654023,2.1890297,-3.4038873,-3.9117298,-1.1539004,-6.414645
14635,-7.252796,2.1859913,-3.4174144,-3.9180458,-1.1530178,-6.373295
14667,-7.2435536,2.1849654,-3.4261863,-4.0941257,-1.0270998,-6.118252
14698,-7.2311835,2.1815362,-3.439357,-4.1377325,-1.0297489,-6.0370197
14737,-7.219879,2.178146,-3.4527168,-4.105304,-1.0443106,-6.0494456
14770,-7.2139425,2.1787193,-3.4606025,-4.1043396,-1.0035479,-6.0133257
14803,-7.203324,2.1751058,-3.4757786,-3.9850364,-1.0787051,-6.0292377
14836,-7.1922727,2.1712902,-3.4922266,-4.121963,-0.99695134,-5.8407345
14878,-7.1891975,2.1688833,-3.5012386,-4.1151686,-1.0930367,-5.784411
14903,-7.180843,2.1678867,-3.5151448,-4.125886,-1.0894029,-5.7834616
14936,-7.1738124,2.167425,-3.5285225,-4.1090946,-1.0345764,-5.8218336
14968,-7.1737814,2.170026,-3.5374928,-4.153329,-0.9760375,-5.7807636
15000,-7.1659064,2.1680176,-3.5509717,-4.116831,-1.0484762,-5.802616
15032,-7.157533,2.166163,-3.5631592,-4.14709,-1.0893071,-5.754208
15070,-7.1548157,2.1639163,-3.5696714,-4.1448245,-1.0962195,-5.738268
15099,-7.147416,2.1616807,-3.581004,-4.188931,-1.0559857,-5.747653
15133,-7.1394877,2.1580877,-3.5929797,-4.1863756,-1.0715134,-5.753087
15176,-7.132573,2.1549149,-3.6037288,-4.3083925,-0.99144554,-5.675384
15202,-7.1233435,2.1493444,-3.615593,-4.2874494,-1.0576372,-5.729131
15236,-7.114553,2.1434023,-3.6270268,-4.243705,-1.1125836,-5.7772174
15266,-7.1073422,2.137266,-3.63669,-4.2329454,-1.1226025,-5.85717
15311,-7.098267,2.1290827,-3.6483173,-4.2578745,-1.1026785,-5.8430185
15336,-7.0884767,2.119484,-3.6598418,-4.3057013,-1.0022366,-5.8154373
15365,-7.0798483,2.1098475,-3.6684678,-4.2566586,-1.0243025,-5.8576155
15398,-7.0683928,2.0975275,-3.6795561,-4.274932,-1.0165789,-5.871749
15436,-7.0564175,2.084237,-3.6900754,-4.3038197,-0.917362,-5.841614
15466,-7.0472164,2.0705984,-3.6964083,-4.627466,-0.557065,-5.645919
15502,-7.035761,2.0563047,-3.7059777,-4.303714,-0.7857814,-5.907606
15532,-7.0246553,2.0421877,-3.7150795,-4.2006536,-0.81104493,-6.0132885
15571,-7.012788,2.0309997,-3.7265708,-4.162701,-0.7698839,-6.0200253
15601,-6.999985,2.016922,-3.738927,-4.0982614,-0.8710568,-5.9985533
15638,-6.988327,2.0060823,-3.7491646,-4.1625786,-0.86577106,-5.9416237
15668,-6.983243,1.9960204,-3.7541027,-4.1672325,-0.8541894,-6.0128126
15700,-6.9744596,1.988056,-3.7626047,-4.035226,-0.8906847,-6.069217
15736,-6.963058,1.9785306,-3.7728899,-4.2286587,-0.82141614,-5.9033623
15768,-6.9531016,1.9707812,-3.7810616,-4.5250306,-0.715085,-5.7003202
15800,-6.9434323,1.9638681,-3.7905166,-4.450389,-0.77506196,-5.704541
15834,-6.9330506,1.9558915,-3.801845,-4.2934504,-1.109039,-5.8508053
15869,-6.9288073,1.9507936,-3.8125234,-4.273423,-1.1402117,-5.8640394
15899,-6.920689,1.9426407,-3.826157,-4.285404,-1.1109667,-5.8174286
15932,-6.9123297,1.9335254,-3.8407247,-4.2716513,-1.1143707,-5.8178816
15968,-6.9078765,1.9269732,-3.853143,-4.2844706,-1.0918351,-5.788916
16002,-6.900045,1.9162915,-3.8695595,-4.2875786,-1.0770413,-5.754904
16039,-6.89223,1.9047117,-3.8866234,-4.295664,-1.0587387,-5.76132
16064,-6.8864846,1.892881,-3.9048789,-4.2755585,-1.0700244,-5.7950544
16099,-6.8799443,1.8804907,-3.923268,-4.3048363,-0.9068041,-5.748283
16133,-6.8732276,1.8684263,-3.9420493,-4.1318483,-0.88676727,-5.8787565
16171,-6.8633895,1.8542439,-3.9624176,-4.097252,-0.9487953,-5.8817253
16199,-6.8553276,1.8435235,-3.981476,-4.081749,-1.1100239,-5.9335656
16236,-6.849212,1.8353689,-3.999321,-4.1582174,-1.1334479,-5.9048257
16270,-6.8399525,1.8236305,-4.019745,-4.186268,-1.1627741,-5.9750032
16300,-6.8358793,1.8199846,-4.0358596,-4.199829,-1.1685613,-5.972929
16339,-6.8303194,1.8179094,-4.050495,-4.2021093,-1.1755226,-6.0030737
16373,-6.8193426,1.8125002,-4.0659623,-4.1977673,-1.1818148,-6.0355077
16406,-6.8098364,1.811114,-4.078601,-4.216047,-1.1852335,-6.05699
16435,-6.799269,1.8092291,-4.0907536,-4.2136917,-1.1815822,-6.082126
16466,-6.785985,1.8053039,-4.1031194,-4.2426066,-1.1765158,-6.128974
16499,-6.7748575,1.8001513,-4.115092,-4.224718,-1.1769953,-6.19718
16532,-6.7637997,1.7930948,-4.1268625,-4.171246,-1.1751528,-6.243973
16565,-6.752726,1.7827848,-4.139473,-4.1230164,-1.1692053,-6.2672033
16599,-6.7400784,1.7703241,-4.1518097,-4.105498,-1.1700749,-6.3209553
16637,-6.726289,1.7555301,-4.164309,-4.0735455,-1.1625612,-6.353706
16669,-6.709723,1.7357835,-4.1774096,-4.085785,-1.1615256,-6.3280387
16702,-6.694364,1.7179471,-4.1890354,-4.089593,-1.1657939,-6.345483
16737,-6.680025,1.7003642,-4.1998477,-4.02052,-1.1670524,-6.4159718
16770,-6.6654773,1.6834737,-4.2120953,-3.970445,-1.1712512,-6.485487
16802,-6.6512237,1.6669536,-4.2234387,-3.977574,-1.1680106,-6.458381
16835,-6.637741,1.6535044,-4.23307,-3.9840484,-1.1732904,-6.418434
16870,-6.6261296,1.6428119,-4.237522,-4.000718,-1.1673774,-6.4069414
16904,-6.612248,1.6329031,-4.245219,-3.9971638,-1.1662599,-6.3320484
16932,-6.5973606,1.6230587,-4.252878,-4.0438137,-1.1758112,-6.2144065
