4,-12.850493,4.1256337,2.2399304,-11.386974,2.712188,0.85304224
16975,-6.5837502,1.6138325,-4.259789,-4.1475897,-1.1790074,-6.138002
17004,-6.571385,1.6047083,-4.2679005,-4.163438,-1.1799453,-6.076899
17032,-6.5591264,1.5948882,-4.2775025,-4.169031,-1.1633753,-5.9696894
17069,-6.5491123,1.5880592,-4.288802,-4.1884384,-1.1655504,-5.916221
17103,-6.5388923,1.5804784,-4.298405,-4.1390843,-1.1648592,-5.9040937
17135,-6.5287933,1.5731457,-4.308196,-4.053439,-1.1734481,-5.9098797
17168,-6.5204782,1.568775,-4.317588,-4.0491953,-1.1769451,-5.9083805
17200,-6.5096335,1.5593978,-4.3289638,-3.9465969,-1.1701072,-5.932729
17234,-6.4982924,1.5486746,-4.3412538,-3.83684,-1.1671958,-5.988832
17271,-6.4869494,1.5366651,-4.353738,-3.7976663,-1.1745132,-6.002263
17314,-6.475765,1.5245315,-4.368327,-3.7521784,-1.1822066,-6.038541
17332,-6.4648285,1.5130881,-4.383817,-3.7455668,-1.1782877,-6.034425
17367,-6.4558954,1.5029359,-4.3987045,-3.796525,-1.1727929,-6.0094314
17399,-6.4473953,1.4946376,-4.4132423,-3.829171,-1.1681881,-6.0495715
17436,-6.440329,1.4878297,-4.427384,-3.8045924,-1.1711949,-6.085353
17466,-6.4316444,1.4802321,-4.4412336,-3.8354187,-1.1642792,-6.054844
17517,-6.422607,1.4738648,-4.455373,-4.081194,-1.1807107,-5.9387574
17533,-6.415394,1.4704942,-4.467921,-4.106925,-1.1819924,-5.9378347
17562,-6.4067883,1.4650722,-4.4805865,-4.0836773,-1.1709241,-5.9750805
17599,-6.3985424,1.4613748,-4.4928594,-4.1238623,-1.1722693,-6.025777
17637,-6.388556,1.4557917,-4.505401,-4.1259503,-1.1713431,-6.0533576
17670,-6.376444,1.4495764,-4.517716,-4.153021,-1.1800627,-6.0423894
17707,-6.364663,1.4417628,-4.529344,-4.164666,-1.1937413,-6.06052
17739,-6.353362,1.4328938,-4.5412154,-4.1798143,-1.1958799,-6.078598
17767,-6.3420405,1.4214231,-4.553826,-4.172489,-1.1902527,-6.1284328
17806,-6.330283,1.4099727,-4.565918,-4.1237016,-1.1825231,-6.1980376
17831,-6.317325,1.3969328,-4.5776587,-4.1053877,-1.1705205,-6.255554
17865,-6.3007092,1.3809242,-4.5908456,-4.106089,-1.1693492,-6.2910485
17898,-6.286813,1.3654194,-4.6016316,-4.0653615,-1.176527,-6.335082
17931,-6.2735147,1.3494359,-4.61201,-4.01944,-1.1814842,-6.427424
17969,-6.2610188,1.3327638,-4.623024,-3.9344604,-1.1823579,-6.6041427
17998,-6.248192,1.317716,-4.635823,-3.882797,-1.179033,-6.663744
18031,-6.2341933,1.3045511,-4.6491055,-3.9747827,-1.1661671,-6.4935956
18066,-6.2193003,1.2948416,-4.661148,-3.9867651,-1.1675348,-6.4519763
18099,-6.207859,1.289,-4.671047,-3.9733188,-1.1646702,-6.4836125
18132,-6.1961417,1.2839321,-4.6822715,-4.029216,-1.1739056,-6.395749
18166,-6.185328,1.2807533,-4.69374,-4.105422,-1.1724476,-6.335031
18198,-6.176239,1.2781514,-4.705533,-4.0785236,-1.1741145,-6.3731227
18232,-6.166753,1.2736126,-4.719281,-4.125415,-1.1694196,-6.368764
18264,-6.1602654,1.2702154,-4.734354,-4.192375,-1.1862705,-6.360577
18302,-6.1528974,1.2636992,-4.7502337,-4.101956,-1.1798388,-6.4218717
18336,-6.145522,1.2554007,-4.7661185,-4.0307417,-1.181609,-6.483924
18365,-6.1403546,1.2456304,-4.7801023,-3.9614491,-1.1979207,-6.6079693
18400,-6.1330996,1.2327173,-4.7963834,-3.9579582,-1.1908894,-6.601566
18436,-6.126509,1.2181019,-4.812768,-3.933122,-1.179243,-6.638392
18465,-6.120434,1.2022753,-4.830267,-3.8705442,-1.1775372,-6.7192225
18516,-6.115247,1.1871501,-4.847698,-3.8016238,-1.1722945,-6.793556
18538,-6.1094465,1.1723682,-4.8666754,-3.7621572,-1.1771985,-6.8090644
18564,-6.099875,1.1583402,-4.8882036,-3.8052213,-1.1763635,-6.77676
18604,-6.093442,1.1474478,-4.905404,-3.8840897,-1.183679,-6.7254944
18633,-6.0888443,1.1396507,-4.921457,-3.9427366,-1.1830709,-6.6950674
18667,-6.08599,1.132045,-4.9372244,-3.9730299,-1.180458,-6.7235994
18703,-6.0809503,1.1276336,-4.951271,-3.9902942,-1.1817862,-6.7290144
18733,-6.074059,1.1242739,-4.9639373,-4.026512,-1.1782453,-6.743747
18767,-6.0666237,1.1211104,-4.9780855,-4.095227,-1.1752946,-6.7272463
18797,-6.058513,1.1184585,-4.9896126,-4.093733,-1.1781985,-6.7605724
18836,-6.050262,1.1153637,-5.0009227,-4.0977664,-1.1756084,-6.777386
18867,-6.0417852,1.1098593,-5.014342,-4.0808353,-1.1741544,-6.810019
18901,-6.0324283,1.1044971,-5.0254054,-4.0480304,-1.1767927,-6.8775725
18935,-6.0215745,1.0974195,-5.036178,-4.0355253,-1.1766176,-6.9449654
18967,-6.009314,1.0865989,-5.0470934,-4.054884,-1.1655489,-6.953124
19002,-5.996496,1.0755055,-5.0579267,-4.0525074,-1.1680778,-6.9672174
19031,-5.983041,1.0623894,-5.06879,-4.0582647,-1.172168,-6.9830666
19066,-5.96903,1.0492516,-5.079739,-4.080657,-1.1668794,-6.99507
19103,-5.9553905,1.0343192,-5.0890737,-4.034194,-1.175189,-7.069065
19132,-5.941858,1.0193124,-5.0982428,-3.977272,-1.1668653,-7.170653
19168,-5.9284606,1.0045615,-5.1116138,-3.919309,-1.1613938,-7.181673
19199,-5.9149895,0.99188566,-5.12089,-3.9609797,-1.1534572,-7.109804
19236,-5.9020214,0.98186463,-5.1280107,-3.969972,-1.157228,-7.1332865
19268,-5.889664,0.97473246,-5.135926,-3.8896093,-1.1655967,-7.156395
19301,-5.8760276,0.96710694,-5.145174,-3.973642,-1.1758838,-6.9487333
19330,-5.863004,0.9618846,-5.153539,-4.094594,-1.1795778,-6.8387604
19367,-5.8522162,0.95830417,-5.163977,-4.075983,-1.178366,-6.858339
19399,-5.8425794,0.9572641,-5.172055,-4.037696,-1.182374,-6.8609595
19432,-5.8330617,0.95514953,-5.1815095,-4.0431027,-1.180774,-6.8767242
19479,-5.824688,0.9545457,-5.191078,-4.0102177,-1.1744473,-6.89561
19499,-5.8148465,0.9502375,-5.2002225,-3.9494634,-1.1696057,-6.9366016
19536,-5.803748,0.9427831,-5.2103333,-3.9524636,-1.1659148,-6.9352036
19568,-5.7941866,0.9357806,-5.2202315,-3.9465575,-1.1712842,-6.929254
19610,-5.7836027,0.9243756,-5.2320156,-3.9042242,-1.174238,-6.9149466
19635,-5.772282,0.91097635,-5.2443657,-3.8881068,-1.1727226,-6.9195232
19665,-5.760775,0.89704055,-5.2575245,-3.8926158,-1.173574,-6.916605
19699,-5.7491107,0.88104534,-5.271567,-3.894411,-1.1696883,-6.9101353
19735,-5.7375054,0.8652294,-5.286105,-3.881123,-1.177607,-6.9202104
19765,-5.7276387,0.852016,-5.2989163,-3.855526,-1.1779977,-6.959356
19800,-5.717063,0.84003633,-5.3143673,-3.825592,-1.1714717,-6.9709535
19831,-5.706817,0.8303028,-5.3293996,-3.8554611,-1.1775465,-6.9579883
19867,-5.698538,0.82375985,-5.3433504,-3.873456,-1.1742295,-6.971146
19900,-5.690589,0.8172433,-5.357187,-3.914754,-1.1692674,-6.949192
19934,-5.6833043,0.81140894,-5.3703322,-3.9055429,-1.1721196,-7.002527
19982,-5.6759667,0.80630296,-5.3831573,-3.917355,-1.1811495,-6.9811645
20007,-5.665946,0.79922855,-5.396799,-4.0260506,-1.1781168,-6.9106708
20031,-5.6571383,0.7941574,-5.408622,-4.106703,-1.1765313,-6.8990846
20068,-5.64847,0.7899546,-5.4195313,-4.1149473,-1.1820205,-6.95444
20098,-5.639684,0.7846859,-5.4306545,-4.0939035,-1.1755426,-6.9926896
20138,-5.62858,0.776786,-5.4424496,-4.0920033,-1.1770344,-6.999049
20168,-5.615042,0.7691908,-5.456146,-4.0802846,-1.1762581,-7.016018
20202,-5.601592,0.7597163,-5.466617,-4.0159965,-1.1817682,-7.074376
20234,-5.5863624,0.7488081,-5.476746,-4.001171,-1.1736374,-7.0892954
20267,-5.570116,0.7353239,-5.489008,-3.9955828,-1.1869149,-7.109576
20298,-5.5542874,0.7226473,-5.4971833,-3.949679,-1.1804279,-7.156749
20333,-5.5386376,0.7089347,-5.5047774,-3.931478,-1.1727656,-7.180112
20366,-5.5229034,0.6920757,-5.5137963,-3.9186494,-1.160878,-7.185994
20400,-5.506294,0.67726874,-5.521054,-3.8342397,-1.1558539,-7.2015705
20435,-5.4894347,0.66377145,-5.528029,-3.8264,-1.1629026,-7.1658797
20467,-5.4747496,0.6533343,-5.5331507,-3.8246293,-1.168582,-7.1379967
20503,-5.4597816,0.644754,-5.5397463,-3.8234582,-1.171443,-7.1074033
20532,-5.4449644,0.6381931,-5.5470624,-3.863643,-1.1759938,-7.060257
20595,-5.4322667,0.6356622,-5.5528135,-3.9494762,-1.1709313,-6.9708233
20610,-5.419615,0.6330896,-5.560629,-3.943839,-1.172456,-6.95408
20633,-5.4079986,0.6311096,-5.569039,-3.9471073,-1.1676354,-6.941533
20666,-5.39719,0.6290716,-5.5767026,-3.915949,-1.1723666,-6.9480643
20699,-5.38613,0.6251805,-5.5864053,-3.8970823,-1.1826911,-6.9435797
20737,-5.3753114,0.61987484,-5.596644,-3.8629112,-1.1878451,-6.935194
20771,-5.364995,0.612414,-5.607137,-3.8459396,-1.1829088,-6.9342804
20800,-5.354457,0.6046387,-5.617482,-3.8180542,-1.1788778,-6.9512715
20832,-5.344325,0.59579426,-5.6283245,-3.7500262,-1.1751063,-6.980101
20867,-5.329326,0.5817397,-5.643896,-3.7257862,-1.1747952,-6.9830604
20899,-5.3184767,0.56904113,-5.6571293,-3.7276726,-1.1768985,-6.987908
20933,-5.308839,0.5559643,-5.6713033,-3.7137842,-1.1652663,-6.9946184
20971,-5.29915,0.5399539,-5.687216,-3.6555443,-1.1636223,-7.0533185
21001,-5.289517,0.5272006,-5.702862,-3.6067863,-1.1629287,-7.133727
21032,-5.2789397,0.51549894,-5.718729,-3.611031,-1.1642148,-7.125648
21073,-5.2665854,0.50285417,-5.733846,-3.6257792,-1.1667075,-7.136946
21101,-5.256398,0.49391752,-5.7475376,-3.6374156,-1.1698183,-7.1363354
21137,-5.247407,0.48650625,-5.7603855,-3.7005804,-1.1717981,-7.129815
21180,-5.241342,0.4818527,-5.772213,-3.7072244,-1.175133,-7.147998
21209,-5.2326374,0.4760889,-5.7838254,-3.6965764,-1.168057,-7.1392736
21231,-5.222277,0.46980453,-5.795615,-3.7056973,-1.1697528,-7.1006336
21279,-5.211665,0.46533808,-5.8070445,-3.7392359,-1.1737038,-7.133567
21306,-5.199144,0.45845526,-5.8189874,-3.73454,-1.1738939,-7.146331
21333,-5.1861057,0.45036227,-5.8314686,-3.7525158,-1.1738017,-7.144741
21367,-5.174107,0.44193244,-5.845692,-3.7416077,-1.1707876,-7.1557493
21398,-5.1623845,0.43235597,-5.857891,-3.7117114,-1.1699436,-7.2067766
21436,-5.149897,0.42071795,-5.870207,-3.7001324,-1.1671548,-7.22657
21466,-5.1357565,0.40630177,-5.8847136,-3.6801972,-1.1740317,-7.248198
21507,-5.122043,0.3904296,-5.896495,-3.715128,-1.1622294,-7.2446527
21533,-5.1084228,0.37285691,-5.9079165,-3.6986203,-1.1673919,-7.271588
21564,-5.096034,0.35397255,-5.919884,-3.633514,-1.1888686,-7.294124
21601,-5.0825353,0.33487344,-5.931555,-3.5162477,-1.2488033,-7.428938
21632,-5.0678635,0.31698778,-5.9427366,-3.6597042,-1.1816981,-7.274192
21675,-5.050821,0.30144638,-5.9549117,-3.6829963,-1.172245,-7.212088
21711,-5.0375915,0.29055128,-5.96274,-3.6759977,-1.1735051,-7.219842
21730,-5.022882,0.28020135,-5.973515,-3.6553283,-1.1766424,-7.1720085
21765,-5.0076404,0.2709836,-5.989241,-3.7657433,-1.1716259,-7.0542245
21804,-4.9949927,0.26583093,-6.0011578,-3.7547312,-1.1722181,-7.045805
21837,-4.9840717,0.26255205,-6.013414,-3.720673,-1.1745596,-7.0318265
21870,-4.974164,0.25884488,-6.0258965,-3.7286434,-1.1692669,-7.025089
21899,-4.963291,0.25414056,-6.040121,-3.7088819,-1.1766994,-7.0245967
21931,-4.953194,0.2493443,-6.053417,-3.6347518,-1.1752851,-7.0957336
21966,-4.9404225,0.23865388,-6.068231,-3.5971165,-1.1675804,-7.121633
22000,-4.928715,0.22835842,-6.0826387,-3.577805,-1.165084,-7.126766
22030,-4.9170957,0.21615392,-6.097127,-3.5689225,-1.1635948,-7.123508
22071,-4.9008665,0.1975993,-6.113699,-3.5383444,-1.1595793,-7.1426435
22102,-4.8897324,0.182657,-6.1289124,-3.4784212,-1.1725972,-7.1889467
22133,-4.878966,0.1680236,-6.144958,-3.4354305,-1.1756036,-7.2136145
22168,-4.865113,0.15186413,-6.1630993,-3.4784303,-1.1728615,-7.1879296
22202,-4.8536286,0.13964659,-6.179375,-3.5655198,-1.1627848,-7.1425953
22235,-4.8448176,0.13099357,-6.1942067,-3.496334,-1.1641625,-7.227459
22269,-4.838339,0.12427998,-6.208209,-3.4811292,-1.170044,-7.2476544
22300,-4.8260717,0.11555237,-6.227235,-3.5436335,-1.1740267,-7.161584
22333,-4.8145285,0.11002208,-6.2433114,-3.6013777,-1.1797934,-7.14434
22370,-4.80342,0.10338551,-6.2585416,-3.5592675,-1.1797084,-7.180523
22400,-4.792644,0.09994784,-6.272889,-3.5330048,-1.175029,-7.200936
22433,-4.7795334,0.094555095,-6.28833,-3.5961647,-1.1723812,-7.155238
22470,-4.7653522,0.0900808,-6.301019,-3.5999079,-1.1722467,-7.1573224
22502,-4.7514014,0.086130366,-6.3139563,-3.5346208,-1.1741643,-7.2085447
22532,-4.7355046,0.08082342,-6.3269024,-3.5007315,-1.1622038,-7.246198
22571,-4.720932,0.07824094,-6.3375187,-3.5176573,-1.1478198,-7.2395425
22600,-4.702106,0.06974562,-6.350191,-3.4459004,-1.1411033,-7.3045897
22631,-4.6816354,0.05921121,-6.3628354,-3.392853,-1.1649631,-7.3451214
22677,-4.663208,0.04980581,-6.374473,-3.3761873,-1.1700872,-7.3539186
22705,-4.642454,0.03782796,-6.3868,-3.362399,-1.1498183,-7.3584595
22732,-4.621313,0.0255081,-6.3997393,-3.2945182,-1.1027131,-7.3814216
22768,-4.6034603,0.015966821,-6.4108725,-3.2436242,-1.119565,-7.374936
22800,-4.5815544,0.006932524,-6.4240985,-3.2757175,-1.1401732,-7.332203
22833,-4.561461,0.0016057435,-6.4354057,-3.2805805,-1.1061978,-7.3563356
22866,-4.544139,-0.002997187,-6.448268,-3.246862,-1.1534541,-7.3138857
22899,-4.524137,-0.005390241,-6.4620757,-3.2764716,-1.1617755,-7.2725472
22932,-4.5075874,-0.003925274,-6.474554,-3.274978,-1.160203,-7.267742
22966,-4.494351,-4.211925E-4,-6.484081,-3.2557845,-1.1604351,-7.2822776
22999,-4.478249,0.0018730881,-6.4976153,-3.244123,-1.1558715,-7.2844887
23032,-4.4614635,0.0032668058,-6.511203,-3.2095506,-1.1575494,-7.297695
23068,-4.4447207,0.0046396973,-6.522557,-3.1585588,-1.141798,-7.3070254
23102,-4.4263206,0.0036629783,-6.5359616,-3.1520457,-1.1329737,-7.3092146
23135,-4.4076533,0.0017005419,-6.549481,-3.1323037,-1.1193292,-7.304589
23168,-4.393697,0.0017044116,-6.5585866,-3.066408,-1.1441151,-7.310722
23204,-4.3739967,-0.0015936065,-6.5728555,-3.0360353,-1.1654956,-7.3137145
23233,-4.3543954,-0.0043044332,-6.5872526,-3.0260286,-1.1682788,-7.306982
23267,-4.337816,-0.0056922436,-6.6003947,-2.994858,-1.1733438,-7.3045735
23314,-4.319063,-0.005999353,-6.6153226,-2.9097333,-1.2086267,-7.3332906
23334,-4.30035,-0.005158659,-6.631418,-2.8667712,-1.2008967,-7.3398104
23370,-4.283248,-0.00362912,-6.6455126,-2.82963,-1.2097033,-7.329586
23398,-4.262771,-0.0019219313,-6.662097,-2.9078941,-1.1675718,-7.273117
23440,-4.244349,0.0014990671,-6.6773505,-2.8709207,-1.1741216,-7.2940407
23477,-4.2281575,0.0049295034,-6.6918454,-2.778364,-1.1922488,-7.330985
23498,-4.211036,0.0075169466,-6.706919,-2.7259836,-1.2047155,-7.348948
23536,-4.1930056,0.008948477,-6.721358,-2.7310648,-1.209857,-7.341433
23575,-4.175369,0.010499733,-6.7345366,-2.738735,-1.2029009,-7.3450246
23600,-4.1597147,0.012378268,-6.7469068,-2.6993723,-1.2051585,-7.370674
23633,-4.1438656,0.012963812,-6.7596693,-2.6308067,-1.2291821,-7.407138
23683,-4.1259003,0.012174762,-6.7735434,-2.6086247,-1.2345884,-7.418981
23707,-4.1070156,0.009480106,-6.7867255,-2.6049812,-1.2366155,-7.419117
23737,-4.0871496,0.0058141053,-6.7998533,-2.609807,-1.235641,-7.4155045
23766,-4.0690203,0.0036808494,-6.8123264,-2.616078,-1.2344257,-7.4204264
23799,-4.049334,2.6894175E-4,-6.8252435,-2.61346,-1.2297466,-7.4288864
23830,-4.0290713,-0.002902748,-6.8384595,-2.5850506,-1.2269388,-7.449446
23866,-4.0097218,-0.0040899385,-6.8508873,-2.5493336,-1.2216439,-7.478658
23902,-3.986605,-0.006333286,-6.8638525,-2.5300229,-1.2183776,-7.4940543
23930,-3.9625237,-0.00771892,-6.8760867,-2.4930806,-1.2215,-7.514224
23967,-3.9394321,-0.008165114,-6.8877716,-2.4574523,-1.2183697,-7.5412126
24007,-3.913748,-0.008200536,-6.9004335,-2.419554,-1.2218567,-7.556126
24034,-3.8867853,-0.007516796,-6.91394,-2.4652786,-1.2165539,-7.5335464
24065,-3.8607335,-0.0043086465,-6.9267335,-2.5110722,-1.2189337,-7.5212383
24098,-3.8374286,1.1976808E-6,-6.9398813,-2.4839838,-1.2250937,-7.5523577
24131,-3.816201,0.0040234365,-6.9536805,-2.406192,-1.2294042,-7.613847
24166,-3.795364,0.0053797513,-6.9690447,-2.3657298,-1.23848,-7.6293926
24202,-3.7745616,0.006262295,-6.984263,-2.3326936,-1.2386473,-7.632497
24235,-3.7542448,0.0073891105,-6.9982224,-2.3180344,-1.2391777,-7.624506
24262,-3.7342958,0.0096531,-7.010058,-2.3166957,-1.2438886,-7.6410117
24297,-3.7165391,0.011653616,-7.021625,-2.2810779,-1.2406256,-7.6734376
24331,-3.6987522,0.01205503,-7.034239,-2.2598138,-1.2413992,-7.6974897
24363,-3.6805542,0.012076058,-7.0486913,-2.2747002,-1.2415218,-7.7307715
24398,-3.662031,0.009944543,-7.0625343,-2.269884,-1.2425873,-7.731133
24430,-3.6431715,0.007194123,-7.0766993,-2.26031,-1.2405374,-7.744183
24467,-3.6225665,0.0050557945,-7.09152,-2.2608,-1.2393942,-7.7489476
24500,-3.6029906,0.0023127971,-7.1057606,-2.2198973,-1.2412909,-7.760281
24529,-3.5829055,-3.4777168E-4,-7.120444,-2.1690235,-1.2483177,-7.7717524
24564,-3.5623755,-0.0033886405,-7.135248,-2.1351428,-1.2437427,-7.77978
24603,-3.542676,-0.0045845145,-7.150511,-2.0819588,-1.2498704,-7.8082438
24629,-3.5225124,-0.0052092336,-7.167112,-2.0673873,-1.2497381,-7.817091
24665,-3.5015361,-0.004636637,-7.185444,-2.0990698,-1.2450619,-7.797151
24701,-3.4817877,-0.0027458444,-7.2019854,-2.1446295,-1.2407373,-7.778375
24730,-3.4651036,0.0015383605,-7.2177415,-2.1042092,-1.2481812,-7.815534
24765,-3.44914,0.005264366,-7.233576,-2.0421493,-1.2494994,-7.8394766
24800,-3.43229,0.007812325,-7.2484794,-1.987465,-1.248394,-7.866869
24836,-3.4145596,0.009502522,-7.261722,-1.968603,-1.2467979,-7.8697047
24878,-3.3944066,0.011520654,-7.2729545,-1.9604694,-1.2482896,-7.8732085
24911,-3.3769166,0.012680893,-7.2823915,-1.9575205,-1.250885,-7.8844004
24931,-3.3602548,0.013247891,-7.2917037,-1.9445813,-1.249713,-7.8874903
24973,-3.3423123,0.012068772,-7.3022733,-1.9331686,-1.2445306,-7.8947053
25008,-3.3249574,0.010184052,-7.3122196,-1.9265742,-1.2434919,-7.8948455
25036,-3.3064935,0.007492869,-7.321718,-1.9279163,-1.2437862,-7.895359
25073,-3.2862105,0.00445906,-7.332926,-1.9299489,-1.2447999,-7.9024067
25100,-3.2674787,0.0021965485,-7.3416557,-1.9141911,-1.2408017,-7.907549
25139,-3.2481189,-4.58695E-5,-7.3507686,-1.8930694,-1.2439808,-7.9396586
25168,-3.2279215,-0.0019553378,-7.3597145,-1.8568317,-1.2445314,-7.9653244